t_s,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z
1.275691285133361816e+02,3.039101387032332457e-01,1.822213900192874367e-02,2.947162707357935396e-01,3.196433697930872730e-01,2.645834229693099643e-02,2.938077795038293583e-01,-1.573323108985402730e-02,-8.236203295002252761e-03,9.084912319641813561e-04
1.275897762775421143e+02,3.035460130417071412e-01,1.791574563998219599e-02,2.947162707357935396e-01,3.190678344484406681e-01,2.626019056262396054e-02,2.937954197480132645e-01,-1.552182140673352695e-02,-8.344444922641764545e-03,9.208509877802750765e-04
1.276089801788330078e+02,3.031953587476092782e-01,1.761853155142317079e-02,2.947162707357935396e-01,3.181119089133181421e-01,2.593107384648338579e-02,2.937748910241001488e-01,-1.491655016570886394e-02,-8.312542295060214997e-03,9.413797116933908526e-04
1.276293485164642334e+02,3.028347960374050407e-01,1.731076250574706960e-02,2.947162707357935396e-01,3.181119089133181421e-01,2.593107384648338579e-02,2.937748910241001488e-01,-1.527711287591310141e-02,-8.620311340736316191e-03,9.413797116933908526e-04
1.276496934890747070e+02,3.024705921618955351e-01,1.699771597504470474e-02,2.947162707357935396e-01,3.181119089133181421e-01,2.593107384648338579e-02,2.937748910241001488e-01,-1.564131675142260702e-02,-8.933357871438681042e-03,9.413797116933908526e-04
1.276693022251129150e+02,3.021155529826635711e-01,1.669049657272092882e-02,2.947162707357935396e-01,3.181119089133181421e-01,2.593107384648338579e-02,2.937748910241001488e-01,-1.599635593065457106e-02,-9.240577273762456967e-03,9.413797116933908526e-04
1.276895730495452881e+02,3.017462060290038162e-01,1.636879906842556368e-02,2.947162707357935396e-01,3.176989475395883833e-01,2.570889389164007430e-02,2.937737507989551800e-01,-1.595274151058456713e-02,-9.340094823214510622e-03,9.425199368383596621e-04
1.277090723514556885e+02,3.013934516677435616e-01,1.605960398765647612e-02,2.947162707357935396e-01,3.169820079233597876e-01,2.532316868417000891e-02,2.937717712613280296e-01,-1.558855625561622604e-02,-9.263564696513532787e-03,9.444994744655099694e-04
1.277292189598083496e+02,3.010305557220804840e-01,1.573958009749814105e-02,2.947162707357935396e-01,3.169820079233597876e-01,2.532316868417000891e-02,2.937717712613280296e-01,-1.595145220127930363e-02,-9.583588586671867859e-03,9.444994744655099694e-04
1.277508139610290527e+02,3.006669642932707776e-01,1.541701847141731599e-02,2.947162707357935396e-01,3.169820079233597876e-01,2.532316868417000891e-02,2.937717712613280296e-01,-1.631504363008901004e-02,-9.906150212752692918e-03,9.444994744655099694e-04
1.277691738605499268e+02,3.003031244910135400e-01,1.509235669722020987e-02,2.947162707357935396e-01,3.169820079233597876e-01,2.532316868417000891e-02,2.937717712613280296e-01,-1.667888343234624760e-02,-1.023081198694979904e-02,9.444994744655099694e-04
1.277891631126403809e+02,2.999387971949690201e-01,1.476542388305678542e-02,2.947162707357935396e-01,3.165280917810394112e-01,2.506588298509521140e-02,2.937456645402658495e-01,-1.658929458607039109e-02,-1.030045910203842598e-02,9.706061955276901188e-04
1.278095481395721436e+02,2.995697921263741348e-01,1.443246959362941804e-02,2.947162707357935396e-01,3.156659664396632703e-01,2.457721888953741732e-02,2.936960799062122707e-01,-1.609617431328913550e-02,-1.014474929590799927e-02,1.020190829581268943e-03
1.278292179107666016e+02,2.992089438921640698e-01,1.410514733102551967e-02,2.947162707357935396e-01,3.156659664396632703e-01,2.457721888953741732e-02,2.936960799062122707e-01,-1.645702254749920046e-02,-1.047207155851189765e-02,1.020190829581268943e-03
1.278499131202697754e+02,2.988357997759676921e-01,1.376492368647354476e-02,2.947162707357935396e-01,3.156659664396632703e-01,2.457721888953741732e-02,2.936960799062122707e-01,-1.683016666369557823e-02,-1.081229520306387255e-02,1.020190829581268943e-03
1.278690905570983887e+02,2.984773209592013199e-01,1.343644385575792910e-02,2.947162707357935396e-01,3.156659664396632703e-01,2.457721888953741732e-02,2.936960799062122707e-01,-1.718864548046195040e-02,-1.114077503377948822e-02,1.020190829581268943e-03
1.278891782760620117e+02,2.981093569144842026e-01,1.309766064116755016e-02,2.947162707357935396e-01,3.151126124226071856e-01,2.429897266715070822e-02,2.937218295551276559e-01,-1.700325550812298303e-02,-1.120131202598315806e-02,9.944411806658837172e-04
1.279097244739532471e+02,2.977308843416708872e-01,1.274754818093233599e-02,2.947162707357935396e-01,3.139671211282257235e-01,2.372297860979449141e-02,2.937751335842966882e-01,-1.623623678655483626e-02,-1.097543042886215542e-02,9.411371514968513985e-04
1.279291117191314697e+02,2.973743869456577649e-01,1.241627562727077617e-02,2.947162707357935396e-01,3.139671211282257235e-01,2.372297860979449141e-02,2.937751335842966882e-01,-1.659273418256795862e-02,-1.130670298252371524e-02,9.411371514968513985e-04
1.279490823745727539e+02,2.970051334974181390e-01,1.207167334802907235e-02,2.947162707357935396e-01,3.139671211282257235e-01,2.372297860979449141e-02,2.937751335842966882e-01,-1.696198763080758454e-02,-1.165130526176541906e-02,9.411371514968513985e-04
1.279692044258117676e+02,2.966374687033953572e-01,1.172710714529883076e-02,2.947162707357935396e-01,3.139671211282257235e-01,2.372297860979449141e-02,2.937751335842966882e-01,-1.732965242483036628e-02,-1.199587146449566065e-02,9.411371514968513985e-04
1.279892990589141846e+02,2.962631959407691640e-01,1.137491317683053324e-02,2.947162707357935396e-01,3.133194333551240773e-01,2.338282281372338831e-02,2.938738061438722071e-01,-1.705623741435491336e-02,-1.200790963689285507e-02,8.424645919213324952e-04
1.280090899467468262e+02,2.958965481086128224e-01,1.102853671619268353e-02,2.947162707357935396e-01,3.121091394310780420e-01,2.274719479925218363e-02,2.940581894289733267e-01,-1.621259132246521961e-02,-1.171865808305950010e-02,6.580813068202129301e-04
1.280292346477508545e+02,2.955260151914027023e-01,1.067717114183745417e-02,2.947162707357935396e-01,3.121091394310780420e-01,2.274719479925218363e-02,2.940581894289733267e-01,-1.658312423967533977e-02,-1.207002365741472946e-02,6.580813068202129301e-04
1.280492608547210693e+02,2.951528510321377863e-01,1.032201716514616514e-02,2.947162707357935396e-01,3.121091394310780420e-01,2.274719479925218363e-02,2.940581894289733267e-01,-1.695628839894025575e-02,-1.242517763410601848e-02,6.580813068202129301e-04
1.280695455074310303e+02,2.947748897617137320e-01,9.961022562642330228e-03,2.947162707357935396e-01,3.121091394310780420e-01,2.274719479925218363e-02,2.940581894289733267e-01,-1.733424966936431000e-02,-1.278617223660985340e-02,6.580813068202129301e-04
1.280891742706298828e+02,2.944105211914195275e-01,9.611840864795648254e-03,2.947162707357935396e-01,3.113974999034028746e-01,2.239901605581010730e-02,2.940662573623202825e-01,-1.698697871198334708e-02,-1.278717519101445904e-02,6.500133734732571611e-04
1.281093745231628418e+02,2.940392541002174176e-01,9.254912449467897484e-03,2.947162707357935396e-01,3.100252614402974061e-01,2.172763083168153392e-02,2.940818145763674507e-01,-1.598600734007998847e-02,-1.247271838221363643e-02,6.344561594260889059e-04
1.281291620731353760e+02,2.936677440316108889e-01,8.896648197875719338e-03,2.947162707357935396e-01,3.100252614402974061e-01,2.172763083168153392e-02,2.940818145763674507e-01,-1.635751740868651716e-02,-1.283098263380581458e-02,6.344561594260889059e-04
1.281491436958312988e+02,2.932942960332699522e-01,8.535449642424398908e-03,2.947162707357935396e-01,3.100252614402974061e-01,2.172763083168153392e-02,2.940818145763674507e-01,-1.673096540702745383e-02,-1.319218118925713501e-02,6.344561594260889059e-04
1.281699199676513672e+02,2.929208663253997647e-01,8.173246377677485103e-03,2.947162707357935396e-01,3.100252614402974061e-01,2.172763083168153392e-02,2.940818145763674507e-01,-1.710439511489764142e-02,-1.355438445400404882e-02,6.344561594260889059e-04
1.281896176338195801e+02,2.925461984277012428e-01,7.808860590068209505e-03,2.947162707357935396e-01,3.093660673090514734e-01,2.132003626884774322e-02,2.940636387086695280e-01,-1.681986888135023062e-02,-1.351117567877953285e-02,6.526320271240115822e-04
1.282092061042785645e+02,2.921740749254727043e-01,7.446021447539075827e-03,2.947162707357935396e-01,3.081140603974893422e-01,2.054589222600174472e-02,2.940291172969900502e-01,-1.593998547201663785e-02,-1.309987077846266890e-02,6.871534388034894469e-04
1.282290952205657959e+02,2.917995651990428763e-01,7.079967339653407341e-03,2.947162707357935396e-01,3.081140603974893422e-01,2.054589222600174472e-02,2.940291172969900502e-01,-1.631449519844646590e-02,-1.346592488634833738e-02,6.871534388034894469e-04
1.282490844726562500e+02,2.914251493529416148e-01,6.713159549004083307e-03,2.947162707357935396e-01,3.081140603974893422e-01,2.054589222600174472e-02,2.940291172969900502e-01,-1.668891104454772734e-02,-1.383273267699766142e-02,6.871534388034894469e-04
1.282691409587860107e+02,2.910505312039638470e-01,6.345352841618012545e-03,2.947162707357935396e-01,3.081140603974893422e-01,2.054589222600174472e-02,2.940291172969900502e-01,-1.706352919352549513e-02,-1.420053938438373131e-02,6.871534388034894469e-04
1.282898507118225098e+02,2.906764832843141133e-01,5.977351909768204019e-03,2.947162707357935396e-01,3.074876896637295243e-01,2.008800475638902391e-02,2.940620940252219873e-01,-1.681120637941541096e-02,-1.411065284662081989e-02,6.541767105715523556e-04
1.283090357780456543e+02,2.903013473779849640e-01,5.607568844406199751e-03,2.947162707357935396e-01,3.064793912248464647e-01,1.935092175440498996e-02,2.941151782161070538e-01,-1.617804384686150065e-02,-1.374335290999879021e-02,6.010925196864858044e-04
1.283299860954284668e+02,2.899098666697321747e-01,5.220962863475273920e-03,2.947162707357935396e-01,3.064793912248464647e-01,1.935092175440498996e-02,2.941151782161070538e-01,-1.656952455511429001e-02,-1.412995889092971691e-02,6.010925196864858044e-04
1.283491830825805664e+02,2.895493057485167832e-01,4.864292298471451642e-03,2.947162707357935396e-01,3.064793912248464647e-01,1.935092175440498996e-02,2.941151782161070538e-01,-1.693008547632968153e-02,-1.448662945593353832e-02,6.010925196864858044e-04
1.283691790103912354e+02,2.891729051812698126e-01,4.491384118750062909e-03,2.947162707357935396e-01,3.064793912248464647e-01,1.935092175440498996e-02,2.941151782161070538e-01,-1.730648604357665210e-02,-1.485953763565492705e-02,6.010925196864858044e-04
1.283898124694824219e+02,2.887873397429507327e-01,4.108840122586994263e-03,2.947162707357935396e-01,3.056987243492516049e-01,1.884363244151374128e-02,2.941134835005412840e-01,-1.691138460630087215e-02,-1.473479231892674615e-02,6.027872352522556376e-04
1.284090492725372314e+02,2.884206403528640772e-01,3.744536102132860460e-03,2.947162707357935396e-01,3.044317271740309416e-01,1.802031823855989798e-02,2.941107330318052382e-01,-1.601108682116686444e-02,-1.427578213642703708e-02,6.055377039883014234e-04
1.284291212558746338e+02,2.880449368356151618e-01,3.370847398197064464e-03,2.947162707357935396e-01,3.044317271740309416e-01,1.802031823855989798e-02,2.941107330318052382e-01,-1.638679033841577981e-02,-1.464947084036283265e-02,6.055377039883014234e-04
1.284500410556793213e+02,2.876503341160340788e-01,2.977930455580315820e-03,2.947162707357935396e-01,3.044317271740309416e-01,1.802031823855989798e-02,2.941107330318052382e-01,-1.678139305799686287e-02,-1.504238778297958129e-02,6.055377039883014234e-04
1.284691216945648193e+02,2.872918332255785523e-01,2.620621463926162738e-03,2.947162707357935396e-01,3.044317271740309416e-01,1.802031823855989798e-02,2.941107330318052382e-01,-1.713989394845238934e-02,-1.539969677463373481e-02,6.055377039883014234e-04
1.284890880584716797e+02,2.869151006607658649e-01,2.244836668887995827e-03,2.947162707357935396e-01,3.039373295721139456e-01,1.755136417025253068e-02,2.940883384243310195e-01,-1.702222891134808069e-02,-1.530652750136453528e-02,6.279323114625201541e-04
1.285090217590332031e+02,2.865386205969340794e-01,1.869035721813338278e-03,2.947162707357935396e-01,3.029884215956840654e-01,1.665129051643497032e-02,2.940453559713844811e-01,-1.644980099874998603e-02,-1.478225479462163226e-02,6.709147644090585061e-04
1.285290670394897461e+02,2.861608829744674565e-01,1.491755098666517438e-03,2.947162707357935396e-01,3.029884215956840654e-01,1.665129051643497032e-02,2.940453559713844811e-01,-1.682753862121660893e-02,-1.515953541776845354e-02,6.709147644090585061e-04
1.285494120121002197e+02,2.857835917990780294e-01,1.114740879625581490e-03,2.947162707357935396e-01,3.029884215956840654e-01,1.665129051643497032e-02,2.940453559713844811e-01,-1.720482979660603595e-02,-1.553654963680938840e-02,6.709147644090585061e-04
1.285690670013427734e+02,2.854078012439212331e-01,7.390923542556205022e-04,2.947162707357935396e-01,3.029884215956840654e-01,1.665129051643497032e-02,2.940453559713844811e-01,-1.758062035176283233e-02,-1.591219816217934874e-02,6.709147644090585061e-04
1.285891833305358887e+02,2.850299080364825932e-01,3.612520570666869369e-04,2.947162707357935396e-01,3.024054932955040909e-01,1.614894095688717071e-02,2.940470851864268598e-01,-1.737558525902149764e-02,-1.578768889982048312e-02,6.691855493666798438e-04
1.286090450286865234e+02,2.846549006861022191e-01,-1.374765004945520489e-05,2.947162707357935396e-01,3.012915134098205217e-01,1.518894758421088231e-02,2.940503897279538315e-01,-1.663661272371830258e-02,-1.520269523426033727e-02,6.658810078397081611e-04
1.286291272640228271e+02,2.842767001104005153e-01,-3.919410272181890541e-04,2.947162707357935396e-01,3.012915134098205217e-01,1.518894758421088231e-02,2.940503897279538315e-01,-1.701481329942000631e-02,-1.558088861142907164e-02,6.658810078397081611e-04
1.286490781307220459e+02,2.838997946799501904e-01,-7.687951195538246995e-04,2.947162707357935396e-01,3.012915134098205217e-01,1.518894758421088231e-02,2.940503897279538315e-01,-1.739171872987033129e-02,-1.595774270376470669e-02,6.658810078397081611e-04
1.286698925495147705e+02,2.835078521393461504e-01,-1.160589492135244080e-03,2.947162707357935396e-01,3.012915134098205217e-01,1.518894758421088231e-02,2.940503897279538315e-01,-1.778366127047437129e-02,-1.634953707634612813e-02,6.658810078397081611e-04
1.286891367435455322e+02,2.831454745477947066e-01,-1.522701141318760949e-03,2.947162707357935396e-01,3.007260420628481978e-01,1.469084092500431982e-02,2.940719806372388279e-01,-1.758056751505349125e-02,-1.621354206632307990e-02,6.442900985547117543e-04
1.287093405723571777e+02,2.827678881036850278e-01,-1.899834697233148805e-03,2.947162707357935396e-01,2.996050706140458986e-01,1.370341097577973746e-02,2.941147817322753433e-01,-1.683718251036087077e-02,-1.560324567301288670e-02,6.014890035181963412e-04
1.287290480136871338e+02,2.823925214934816519e-01,-2.274529392824744915e-03,2.947162707357935396e-01,2.996050706140458986e-01,1.370341097577973746e-02,2.941147817322753433e-01,-1.721254912056424669e-02,-1.597794036860448325e-02,6.014890035181963412e-04
1.287490830421447754e+02,2.820155198953179232e-01,-2.650589019786253869e-03,2.947162707357935396e-01,2.996050706140458986e-01,1.370341097577973746e-02,2.941147817322753433e-01,-1.758955071872797538e-02,-1.635399999556599177e-02,6.014890035181963412e-04
1.287690224647521973e+02,2.816387768157782578e-01,-3.026078620103812237e-03,2.947162707357935396e-01,2.996050706140458986e-01,1.370341097577973746e-02,2.941147817322753433e-01,-1.796629379826764072e-02,-1.672948959588355100e-02,6.014890035181963412e-04
1.287893507480621338e+02,2.812620774441939586e-01,-3.401167855042601905e-03,2.947162707357935396e-01,2.991193588693452643e-01,1.314274055169161771e-02,2.940930192317678937e-01,-1.785728142515130568e-02,-1.654390840673421875e-02,6.232515040256458860e-04
1.288092043399810791e+02,2.808840718125783509e-01,-3.777153974209941558e-03,2.947162707357935396e-01,2.982148406369852789e-01,1.209863028162752770e-02,2.940524919463861075e-01,-1.733076882440692801e-02,-1.587578425583746969e-02,6.637787894074320683e-04
1.288291075229644775e+02,2.805097947411661630e-01,-4.148988381476239641e-03,2.947162707357935396e-01,2.982148406369852789e-01,1.209863028162752770e-02,2.940524919463861075e-01,-1.770504589581911592e-02,-1.624761866310376821e-02,6.637787894074320683e-04
1.288504910469055176e+02,2.801340854528923119e-01,-4.521757620613643322e-03,2.947162707357935396e-01,2.982148406369852789e-01,1.209863028162752770e-02,2.940524919463861075e-01,-1.808075518409296700e-02,-1.662038790224117102e-02,6.637787894074320683e-04
1.288701241016387939e+02,2.797406371431823136e-01,-4.911554229508298917e-03,2.947162707357935396e-01,2.982148406369852789e-01,1.209863028162752770e-02,2.940524919463861075e-01,-1.847420349380296534e-02,-1.701018451113582575e-02,6.637787894074320683e-04
1.288890697956085205e+02,2.793830607057199433e-01,-5.265260885176644562e-03,2.947162707357935396e-01,2.976241613800119645e-01,1.157281710683050885e-02,2.940618726375437975e-01,-1.824110067429202120e-02,-1.683807799200715341e-02,6.543980982497421550e-04
1.289090831279754639e+02,2.790071143996212255e-01,-5.636528832374134053e-03,2.947162707357935396e-01,2.964431769372973258e-01,1.052152374943104464e-02,2.940806280791617988e-01,-1.743606253767610026e-02,-1.615805258180517956e-02,6.356426566317407989e-04
1.289291062355041504e+02,2.786327238753385505e-01,-6.005595052638657179e-03,2.947162707357935396e-01,2.964431769372973258e-01,1.052152374943104464e-02,2.940806280791617988e-01,-1.781045306195877531e-02,-1.652711880206970269e-02,6.356426566317407989e-04
1.289492855072021484e+02,2.782570407434099002e-01,-6.375223001318699664e-03,2.947162707357935396e-01,2.964431769372973258e-01,1.052152374943104464e-02,2.940806280791617988e-01,-1.818613619388742553e-02,-1.689674675074974430e-02,6.356426566317407989e-04
1.289692013263702393e+02,2.778822749656224000e-01,-6.743192132953837459e-03,2.947162707357935396e-01,2.964431769372973258e-01,1.052152374943104464e-02,2.940806280791617988e-01,-1.856090197167492573e-02,-1.726471588238488036e-02,6.356426566317407989e-04
1.289894270896911621e+02,2.775075814767642424e-01,-7.110289948949017128e-03,2.947162707357935396e-01,2.957783211067067097e-01,9.976760908655325777e-03,2.940880561973031604e-01,-1.827073962994246736e-02,-1.708705085760434117e-02,6.282145384903792262e-04
1.290092916488647461e+02,2.771291960303477464e-01,-7.480146579547077880e-03,2.947162707357935396e-01,2.945008492625349472e-01,8.930038959591928005e-03,2.941023287829437338e-01,-1.737165323218720081e-02,-1.641018553913900502e-02,6.139419528498057943e-04
1.290297379493713379e+02,2.767598836134945728e-01,-7.840258256518831473e-03,2.947162707357935396e-01,2.945008492625349472e-01,8.930038959591928005e-03,2.941023287829437338e-01,-1.774096564904037443e-02,-1.677029721611075774e-02,6.139419528498057943e-04
1.290511457920074463e+02,2.763491124517845066e-01,-8.239725016591082501e-03,2.947162707357935396e-01,2.945008492625349472e-01,8.930038959591928005e-03,2.941023287829437338e-01,-1.815173681075044065e-02,-1.716976397618301051e-02,6.139419528498057943e-04
1.290690703392028809e+02,2.760130702154535709e-01,-8.565640028309812193e-03,2.947162707357935396e-01,2.945008492625349472e-01,8.930038959591928005e-03,2.941023287829437338e-01,-1.848777904708137632e-02,-1.749567898790174020e-02,6.139419528498057943e-04
1.290889513492584229e+02,2.756410618578120086e-01,-8.925471272507621429e-03,2.947162707357935396e-01,2.937541838732402599e-01,8.387893254009071153e-03,2.941043564451306103e-01,-1.811312201542825129e-02,-1.731336452651669258e-02,6.119142906629293499e-04
1.291090719699859619e+02,2.752671052799154361e-01,-9.286119640058116548e-03,2.947162707357935396e-01,2.922589432581122471e-01,7.302215131081112032e-03,2.941084169559016748e-01,-1.699183797819681097e-02,-1.658833477113922858e-02,6.078537798918648427e-04
1.291296634674072266e+02,2.748856769543627787e-01,-9.652823575865485117e-03,2.947162707357935396e-01,2.922589432581122471e-01,7.302215131081112032e-03,2.941084169559016748e-01,-1.737326630374946834e-02,-1.695503870694659715e-02,6.078537798918648427e-04
1.291491107940673828e+02,2.745234964760208674e-01,-9.999902903708340549e-03,2.947162707357935396e-01,2.922589432581122471e-01,7.302215131081112032e-03,2.941084169559016748e-01,-1.773544678209137970e-02,-1.730211803478945432e-02,6.078537798918648427e-04
1.291692042350769043e+02,2.741514349687289021e-01,-1.035527003512186003e-02,2.947162707357935396e-01,2.922589432581122471e-01,7.302215131081112032e-03,2.941084169559016748e-01,-1.810750828938334500e-02,-1.765748516620297207e-02,6.078537798918648427e-04
1.291893146038055420e+02,2.737802819381298658e-01,-1.070853105360056005e-02,2.947162707357935396e-01,2.915904739277451196e-01,6.704203877166916084e-03,2.941237725340494213e-01,-1.781019198961525385e-02,-1.741273493076747614e-02,5.924982017441182691e-04
1.292090754508972168e+02,2.734118491189034272e-01,-1.105793407105365098e-02,2.947162707357935396e-01,2.903289551775650734e-01,5.575651862346490267e-03,2.941527512004941669e-01,-1.691710605866164618e-02,-1.663358593340014124e-02,5.635195352993727091e-04
1.292293071746826172e+02,2.730406791632059571e-01,-1.140860830219331962e-02,2.947162707357935396e-01,2.903289551775650734e-01,5.575651862346490267e-03,2.941527512004941669e-01,-1.728827601435911632e-02,-1.698426016453980988e-02,5.635195352993727091e-04
1.292493717670440674e+02,2.726710311846000101e-01,-1.175647704485758595e-02,2.947162707357935396e-01,2.903289551775650734e-01,5.575651862346490267e-03,2.941527512004941669e-01,-1.765792399296506332e-02,-1.733212890720407795e-02,5.635195352993727091e-04
1.292692584991455078e+02,2.723010416238150211e-01,-1.210325401602235958e-02,2.947162707357935396e-01,2.903289551775650734e-01,5.575651862346490267e-03,2.941527512004941669e-01,-1.802791355375005233e-02,-1.767890587836885158e-02,5.635195352993727091e-04
1.292901625633239746e+02,2.719329858657120735e-01,-1.244676927812664313e-02,2.947162707357935396e-01,2.896975854939949913e-01,4.917939144043158989e-03,2.941472971414075821e-01,-1.776459962828291772e-02,-1.736470842216980212e-02,5.689735943859575151e-04
1.293091645240783691e+02,2.715652964917961709e-01,-1.278845286127644476e-02,2.947162707357935396e-01,2.887213921596337163e-01,3.901015480711932798e-03,2.941388643384648671e-01,-1.715609566783754536e-02,-1.668946834198837756e-02,5.774063973286724938e-04
1.293290879726409912e+02,2.711973725986506767e-01,-1.312881726990854786e-02,2.947162707357935396e-01,2.887213921596337163e-01,3.901015480711932798e-03,2.941388643384648671e-01,-1.752401956098303959e-02,-1.702983275062048066e-02,5.774063973286724938e-04
1.293492159843444824e+02,2.708304430029314092e-01,-1.346668368449384368e-02,2.947162707357935396e-01,2.887213921596337163e-01,3.901015480711932798e-03,2.941388643384648671e-01,-1.789094915670230712e-02,-1.736769916520577647e-02,5.774063973286724938e-04
1.293693690299987793e+02,2.704640033590381409e-01,-1.380247913689124778e-02,2.947162707357935396e-01,2.887213921596337163e-01,3.901015480711932798e-03,2.941388643384648671e-01,-1.825738880059557534e-02,-1.770349461760318058e-02,5.774063973286724938e-04
1.293892846107482910e+02,2.700976291591064560e-01,-1.413654914320996818e-02,2.947162707357935396e-01,2.881227508365180601e-01,3.292138004652412579e-03,2.941437155608006004e-01,-1.802512167741160409e-02,-1.742868714786238032e-02,5.725551749929391754e-04
1.294089598655700684e+02,2.697332913178808744e-01,-1.446706385026952195e-02,2.947162707357935396e-01,2.869975545742265988e-01,2.147702039741070709e-03,2.941528338375198337e-01,-1.726426325634572434e-02,-1.661476589001059309e-02,5.634368982737059106e-04
1.294290833473205566e+02,2.693672228219085585e-01,-1.479739511778686845e-02,2.947162707357935396e-01,2.869975545742265988e-01,2.147702039741070709e-03,2.941528338375198337e-01,-1.763033175231804028e-02,-1.694509715752793785e-02,5.634368982737059106e-04
1.294501237869262695e+02,2.690007307123033486e-01,-1.512629983526715682e-02,2.947162707357935396e-01,2.869975545742265988e-01,2.147702039741070709e-03,2.941528338375198337e-01,-1.799682386192325012e-02,-1.727400187500822623e-02,5.634368982737059106e-04
1.294691388607025146e+02,2.686389573352123694e-01,-1.544914716753387381e-02,2.947162707357935396e-01,2.869975545742265988e-01,2.147702039741070709e-03,2.941528338375198337e-01,-1.835859723901422935e-02,-1.759684920727494495e-02,5.634368982737059106e-04
1.294891207218170166e+02,2.682755886680703306e-01,-1.577154750191575236e-02,2.947162707357935396e-01,2.861966867382428337e-01,1.599060877381177932e-03,2.941604755321393094e-01,-1.792109807017250311e-02,-1.737060837929692986e-02,5.557952036542301855e-04
1.295097925662994385e+02,2.679024879097139378e-01,-1.610058129070695773e-02,2.947162707357935396e-01,2.845698936882964936e-01,4.846127877720227866e-04,2.941759980130508878e-01,-1.666740577858255579e-02,-1.658519407847898128e-02,5.402727227426518120e-04
1.295296852588653564e+02,2.675436770706869916e-01,-1.641505142344185098e-02,2.947162707357935396e-01,2.845698936882964936e-01,4.846127877720227866e-04,2.941759980130508878e-01,-1.702621661760950200e-02,-1.689966421121387452e-02,5.402727227426518120e-04
1.295492672920227051e+02,2.671914168614686891e-01,-1.672186315270538653e-02,2.947162707357935396e-01,2.845698936882964936e-01,4.846127877720227866e-04,2.941759980130508878e-01,-1.737847682682780448e-02,-1.720647594047741008e-02,5.402727227426518120e-04
1.295694558620452881e+02,2.668297150631981918e-01,-1.703487386703200421e-02,2.947162707357935396e-01,2.845698936882964936e-01,4.846127877720227866e-04,2.941759980130508878e-01,-1.774017862509830179e-02,-1.751948665480402775e-02,5.402727227426518120e-04
1.295892417430877686e+02,2.664709271212993835e-01,-1.734328818874662087e-02,2.947162707357935396e-01,2.840147654904937036e-01,-1.082992525492982748e-04,2.941786292213268150e-01,-1.754383836919432005e-02,-1.723498893619732422e-02,5.376415144667245904e-04
1.296090664863586426e+02,2.661128478284793819e-01,-1.764898439708444816e-02,2.947162707357935396e-01,2.829264436504645430e-01,-1.270695839953748119e-03,2.941837876720121425e-01,-1.681359582198516112e-02,-1.637828855713070048e-02,5.324830637813970924e-04
1.296290147304534912e+02,2.657545656339484474e-01,-1.795269615699546240e-02,2.947162707357935396e-01,2.829264436504645430e-01,-1.270695839953748119e-03,2.941837876720121425e-01,-1.717187801651609558e-02,-1.668200031704171471e-02,5.324830637813970924e-04
1.296491556167602539e+02,2.653960844830665633e-01,-1.825436694595417714e-02,2.947162707357935396e-01,2.829264436504645430e-01,-1.270695839953748119e-03,2.941837876720121425e-01,-1.753035916739797972e-02,-1.698367110600042945e-02,5.324830637813970924e-04
1.296694059371948242e+02,2.650389332076500404e-01,-1.855267089929516638e-02,2.947162707357935396e-01,2.829264436504645430e-01,-1.270695839953748119e-03,2.941837876720121425e-01,-1.788751044281450264e-02,-1.728197505934141870e-02,5.324830637813970924e-04
1.296891951560974121e+02,2.646843868968204450e-01,-1.884653057746254329e-02,2.947162707357935396e-01,2.825153932221283193e-01,-1.847479105233560542e-03,2.941731315985313677e-01,-1.783100632530787433e-02,-1.699905147222898275e-02,5.431391372621718894e-04
1.297090580463409424e+02,2.643292214830880726e-01,-1.913858743043549832e-02,2.947162707357935396e-01,2.817266562857946854e-01,-2.954229601581973095e-03,2.941526843780173928e-01,-1.739743480270661280e-02,-1.618435782885352392e-02,5.635863577761468513e-04
1.297290086746215820e+02,2.639756415906586162e-01,-1.942698810549089994e-02,2.947162707357935396e-01,2.817266562857946854e-01,-2.954229601581973095e-03,2.941526843780173928e-01,-1.775101469513606922e-02,-1.647275850390892554e-02,5.635863577761468513e-04
1.297490859031677246e+02,2.636214752086439850e-01,-1.971346372502333702e-02,2.947162707357935396e-01,2.817266562857946854e-01,-2.954229601581973095e-03,2.941526843780173928e-01,-1.810518107715070046e-02,-1.675923412344136262e-02,5.635863577761468513e-04
1.297691981792449951e+02,2.632685552849569066e-01,-1.999648766183890342e-02,2.947162707357935396e-01,2.817266562857946854e-01,-2.954229601581973095e-03,2.941526843780173928e-01,-1.845810100083777883e-02,-1.704225806025692902e-02,5.635863577761468513e-04
1.297893028259277344e+02,2.629170001049502270e-01,-2.027594129200618184e-02,2.947162707357935396e-01,2.810092669485098615e-01,-3.542884912460026424e-03,2.941790557788730998e-01,-1.809226684355963455e-02,-1.673305637954615455e-02,5.372149569204398567e-04
1.298089942932128906e+02,2.625666453673721201e-01,-2.055193137083536140e-02,2.947162707357935396e-01,2.796040805521874950e-01,-4.695913528830943789e-03,2.942307107614723916e-01,-1.703743518481537489e-02,-1.585601784200441761e-02,4.855599743211480579e-04
