t_s,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z
3.373988676071166992e+01,3.701976048973647515e-01,-7.483782224086418799e-02,4.106221313700086917e-01,3.614183182564492114e-01,-8.018080108092480451e-02,4.129168888456503650e-01,8.779286640915540119e-03,5.342978840060616519e-03,-2.294757475641673317e-03
3.375982189178466797e+01,3.698226175774636526e-01,-7.520600056744991546e-02,4.106221313700086917e-01,3.614183182564492114e-01,-8.018080108092480451e-02,4.129168888456503650e-01,8.404299321014441215e-03,4.974800513474889052e-03,-2.294757475641673317e-03
3.377976965904235840e+01,3.694471277302338041e-01,-7.557543052233652026e-02,4.106221313700086917e-01,3.614191110363859649e-01,-8.017852809076288223e-02,4.129178139732635477e-01,8.028016693847839225e-03,4.603097568426361974e-03,-2.295682603254856069e-03
3.379968738555908203e+01,3.690740637190789708e-01,-7.594318041987664636e-02,4.106221313700086917e-01,3.614217877069948459e-01,-8.017085377197799567e-02,4.129209374906193109e-01,7.652276012084124890e-03,4.227673352101349313e-03,-2.298806120610619175e-03
3.381973624229431152e+01,3.686970534298674163e-01,-7.631549066590687103e-02,4.106221313700086917e-01,3.614217877069948459e-01,-8.017085377197799567e-02,4.129209374906193109e-01,7.275265722872570340e-03,3.855363106071124646e-03,-2.298806120610619175e-03
3.383989691734313965e+01,3.683213312022053376e-01,-7.668715411737055121e-02,4.106221313700086917e-01,3.614217877069948459e-01,-8.017085377197799567e-02,4.129209374906193109e-01,6.899543495210491706e-03,3.483699654607444463e-03,-2.298806120610619175e-03
3.385989451408386230e+01,3.679457885660251670e-01,-7.705921859328193624e-02,4.106221313700086917e-01,3.614217877069948459e-01,-8.017085377197799567e-02,4.129209374906193109e-01,6.524000859030321120e-03,3.111635178696059434e-03,-2.298806120610619175e-03
3.387983131408691406e+01,3.675695003865055432e-01,-7.743255697450611430e-02,4.106221313700086917e-01,3.614276158151019103e-01,-8.015302081206923668e-02,4.129276728435439803e-01,6.141884571403632975e-03,2.720463837563122378e-03,-2.305541473535288599e-03
3.389986085891723633e+01,3.671936638014787757e-01,-7.780593727888703015e-02,4.106221313700086917e-01,3.614477138583542803e-01,-8.009152442370820468e-02,4.129508994913536069e-01,5.745949943124495363e-03,2.285587144821174532e-03,-2.328768121344915176e-03
3.391986012458801270e+01,3.668170475257619967e-01,-7.818053847267061873e-02,4.106221313700086917e-01,3.614477138583542803e-01,-8.009152442370820468e-02,4.129508994913536069e-01,5.369333667407716337e-03,1.910985951037585950e-03,-2.328768121344915176e-03
3.393982839584350586e+01,3.664400965107522667e-01,-7.855587500961619396e-02,4.106221313700086917e-01,3.614477138583542803e-01,-8.009152442370820468e-02,4.129508994913536069e-01,4.992382652397986398e-03,1.535649414092010723e-03,-2.328768121344915176e-03
3.395977783203125000e+01,3.660635091843934541e-01,-7.893120654417175308e-02,4.106221313700086917e-01,3.614477138583542803e-01,-8.009152442370820468e-02,4.129508994913536069e-01,4.615795326039173752e-03,1.160317879536451602e-03,-2.328768121344915176e-03
3.398002409934997559e+01,3.656864826761554998e-01,-7.930728851223584064e-02,4.106221313700086917e-01,3.614493674481456531e-01,-8.008680714976101900e-02,4.129526024214830171e-01,4.237115228009846746e-03,7.795186375251783595e-04,-2.330471051474325428e-03
3.399975872039794922e+01,3.653104473163397148e-01,-7.968264886447765094e-02,4.106221313700086917e-01,3.614546799741947258e-01,-8.007165185498586746e-02,4.129580734643737427e-01,3.855767342144988952e-03,3.890029905082165174e-04,-2.335942094365051069e-03
3.401981210708618164e+01,3.649338380508077573e-01,-8.005880479372116942e-02,4.106221313700086917e-01,3.614546799741947258e-01,-8.007165185498586746e-02,4.129580734643737427e-01,3.479158076613031447e-03,1.284706126469803422e-05,-2.335942094365051069e-03
3.404000449180603027e+01,3.645543387702823157e-01,-8.043802749164022381e-02,4.106221313700086917e-01,3.614546799741947258e-01,-8.007165185498586746e-02,4.129580734643737427e-01,3.099658796087589874e-03,-3.663756366543563514e-04,-2.335942094365051069e-03
3.405997538566589355e+01,3.641779752337097054e-01,-8.081425061588934367e-02,4.106221313700086917e-01,3.614546799741947258e-01,-8.007165185498586746e-02,4.129580734643737427e-01,2.723295259514979527e-03,-7.425987609034762071e-04,-2.335942094365051069e-03
3.407986497879028320e+01,3.638020169800861292e-01,-8.119015723220344982e-02,4.106221313700086917e-01,3.614547116704202590e-01,-8.007182538239859815e-02,4.129581261754035060e-01,2.347305309665870254e-03,-1.118331849804851674e-03,-2.335994805394814300e-03
3.409977817535400391e+01,3.634260108895035479e-01,-8.156615595170221833e-02,4.106221313700086917e-01,3.614548208606830348e-01,-8.007242316662858961e-02,4.129583077595223584e-01,1.971190028820513085e-03,-1.493732785073628722e-03,-2.336176389513666685e-03
3.411997222900390625e+01,3.630459942668090023e-01,-8.194616493961459636e-02,4.106221313700086917e-01,3.614548208606830348e-01,-8.007242316662858961e-02,4.129583077595223584e-01,1.591173406125967471e-03,-1.873741772986006748e-03,-2.336176389513666685e-03
3.413973951339721680e+01,3.626718370188711238e-01,-8.232027019293261527e-02,4.106221313700086917e-01,3.614548208606830348e-01,-8.007242316662858961e-02,4.129583077595223584e-01,1.217016158188088948e-03,-2.247847026304025664e-03,-2.336176389513666685e-03
3.415996360778808594e+01,3.622949749949304077e-01,-8.269699076287427564e-02,4.106221313700086917e-01,3.614548208606830348e-01,-8.007242316662858961e-02,4.129583077595223584e-01,8.401541342473728413e-04,-2.624567596245686030e-03,-2.336176389513666685e-03
3.417980861663818359e+01,3.619183490810351511e-01,-8.307334151711159853e-02,4.106221313700086917e-01,3.614550795969787567e-01,-8.006999155204289065e-02,4.129355460940738465e-01,4.632694840563944538e-04,-3.003349965068707883e-03,-2.313414724065154804e-03
3.419972920417785645e+01,3.615422322317558002e-01,-8.344900562405967170e-02,4.106221313700086917e-01,3.614559478634215561e-01,-8.006183154750823316e-02,4.128591625691645506e-01,8.628436833424402153e-05,-3.387174076551438540e-03,-2.237031199155858907e-03
3.421995639801025391e+01,3.611645218890585651e-01,-8.382603754530625062e-02,4.106221313700086917e-01,3.614559478634215561e-01,-8.006183154750823316e-02,4.128591625691645506e-01,-2.914259743629910027e-04,-3.764205997798017456e-03,-2.237031199155858907e-03
3.424026560783386230e+01,3.607786703491373537e-01,-8.421091772900492212e-02,4.106221313700086917e-01,3.614559478634215561e-01,-8.006183154750823316e-02,4.128591625691645506e-01,-6.772775142842024643e-04,-4.149086181496688952e-03,-2.237031199155858907e-03
3.425981473922729492e+01,3.604107505617343832e-01,-8.457760556127802420e-02,4.106221313700086917e-01,3.614559478634215561e-01,-8.006183154750823316e-02,4.128591625691645506e-01,-1.045197301687172953e-03,-4.515774013769791040e-03,-2.237031199155858907e-03
3.427993321418762207e+01,3.600338157214086343e-01,-8.495292439441687327e-02,4.106221313700086917e-01,3.614370845951181410e-01,-8.005831171721297657e-02,4.128192799136004565e-01,-1.403268873709506703e-03,-4.894612677203896700e-03,-2.197148543591764813e-03
3.429992198944091797e+01,3.596583297569415083e-01,-8.532640019920965935e-02,4.106221313700086917e-01,3.613761666889301893e-01,-8.004694461537908978e-02,4.126904810315029648e-01,-1.717836931988681037e-03,-5.279455583830569565e-03,-2.068349661494273128e-03
3.431984734535217285e+01,3.592821537846154212e-01,-8.570011690244093427e-02,4.106221313700086917e-01,3.613761666889301893e-01,-8.004694461537908978e-02,4.126904810315029648e-01,-2.094012904314768164e-03,-5.653172287061844492e-03,-2.068349661494273128e-03
3.433979249000549316e+01,3.589056493390708757e-01,-8.607366863162056736e-02,4.106221313700086917e-01,3.613761666889301893e-01,-8.004694461537908978e-02,4.126904810315029648e-01,-2.470517349859313594e-03,-6.026724016241477577e-03,-2.068349661494273128e-03
3.435980629920959473e+01,3.585305177813261635e-01,-8.644532466187662689e-02,4.106221313700086917e-01,3.613761666889301893e-01,-8.004694461537908978e-02,4.126904810315029648e-01,-2.845648907604025890e-03,-6.398380046497537110e-03,-2.068349661494273128e-03
3.437988185882568359e+01,3.581546357796484004e-01,-8.681714508481674919e-02,4.106221313700086917e-01,3.613680139647860723e-01,-8.006611108265646037e-02,4.126927288796523041e-01,-3.213378185137671927e-03,-6.751034002160288816e-03,-2.070597509643612444e-03
3.439967036247253418e+01,3.577800075191162055e-01,-8.718710377700034098e-02,4.106221313700086917e-01,3.613397994905223065e-01,-8.013244127955332363e-02,4.127005081019880506e-01,-3.559791971406101041e-03,-7.054662497447017344e-03,-2.078376731979358905e-03
3.441978740692138672e+01,3.574043174378832011e-01,-8.755744289681564874e-02,4.106221313700086917e-01,3.613397994905223065e-01,-8.013244127955332363e-02,4.127005081019880506e-01,-3.935482052639105444e-03,-7.425001617262325104e-03,-2.078376731979358905e-03
3.443976068496704102e+01,3.570293314862746925e-01,-8.792637563860422611e-02,4.106221313700086917e-01,3.613397994905223065e-01,-8.013244127955332363e-02,4.127005081019880506e-01,-4.310468004247614004e-03,-7.793934359050902483e-03,-2.078376731979358905e-03
3.445976853370666504e+01,3.566546518894877504e-01,-8.829425113245048529e-02,4.106221313700086917e-01,3.613397994905223065e-01,-8.013244127955332363e-02,4.127005081019880506e-01,-4.685147601034556075e-03,-8.161809852897161655e-03,-2.078376731979358905e-03
3.447980189323425293e+01,3.562789571409199496e-01,-8.866231932114383707e-02,4.106221313700086917e-01,3.613015322631541459e-01,-8.022936287490206597e-02,4.126623412271828162e-01,-5.022575122234196332e-03,-8.432956446241771098e-03,-2.040209857174124508e-03
3.449962830543518066e+01,3.559072969027023414e-01,-8.902559793461574389e-02,4.106221313700086917e-01,3.611770773082433328e-01,-8.054457705707870896e-02,4.125382126448510212e-01,-5.269780405540991364e-03,-8.481020877537034930e-03,-1.916081274842329485e-03
3.451992607116699219e+01,3.555306514879922331e-01,-8.939285434165453181e-02,4.106221313700086917e-01,3.611770773082433328e-01,-8.054457705707870896e-02,4.125382126448510212e-01,-5.646425820251099736e-03,-8.848277284575822854e-03,-1.916081274842329485e-03
3.453987908363342285e+01,3.551584561115587735e-01,-8.975484140565129221e-02,4.106221313700086917e-01,3.611770773082433328e-01,-8.054457705707870896e-02,4.125382126448510212e-01,-6.018621196684559305e-03,-9.210264348572583248e-03,-1.916081274842329485e-03
3.455978369712829590e+01,3.547843769090897603e-01,-9.011768330873469457e-02,4.106221313700086917e-01,3.611770773082433328e-01,-8.054457705707870896e-02,4.125382126448510212e-01,-6.392700399153572466e-03,-9.573106251655985610e-03,-1.916081274842329485e-03
3.457970643043518066e+01,3.544125210018755912e-01,-9.047735234372208946e-02,4.106221313700086917e-01,3.611523567436376037e-01,-8.055719119548276907e-02,4.125145784632655577e-01,-6.739835741762012500e-03,-9.920161148239320381e-03,-1.892447093256865998e-03
3.459981775283813477e+01,3.540391277350459776e-01,-9.083744303575416734e-02,4.106221313700086917e-01,3.610663571080374723e-01,-8.060107414570906459e-02,4.124323582131833588e-01,-7.027229372991494749e-03,-1.023636889004510275e-02,-1.810226843174667088e-03
3.461989760398864746e+01,3.536653993026857568e-01,-9.119674194280079360e-02,4.106221313700086917e-01,3.610663571080374723e-01,-8.060107414570906459e-02,4.124323582131833588e-01,-7.400957805351715546e-03,-1.059566779709172901e-02,-1.810226843174667088e-03
3.463986539840698242e+01,3.532955233213813107e-01,-9.155119330737440664e-02,4.106221313700086917e-01,3.610663571080374723e-01,-8.060107414570906459e-02,4.124323582131833588e-01,-7.770833786656161646e-03,-1.095011916166534205e-02,-1.810226843174667088e-03
3.466003131866455078e+01,3.529239832942385191e-01,-9.190604798253045049e-02,4.106221313700086917e-01,3.610663571080374723e-01,-8.060107414570906459e-02,4.124323582131833588e-01,-8.142373813798953197e-03,-1.130497383682138590e-02,-1.810226843174667088e-03
3.467981004714965820e+01,3.525529305212385944e-01,-9.225919972617402376e-02,4.106221313700086917e-01,3.609770106149415847e-01,-8.071194683647987811e-02,4.124161476195342679e-01,-8.424080093702990268e-03,-1.154725288969414565e-02,-1.794016249525576256e-03
3.469968199729919434e+01,3.521844224316678651e-01,-9.260865990903302536e-02,4.106221313700086917e-01,3.606648632498522522e-01,-8.109929968140172640e-02,4.123595131180695095e-01,-8.480440818184387108e-03,-1.150936022763129896e-02,-1.737381748060817799e-03
3.471986603736877441e+01,3.518115233593855362e-01,-9.296094955644060298e-02,4.106221313700086917e-01,3.606648632498522522e-01,-8.109929968140172640e-02,4.123595131180695095e-01,-8.853339890466715989e-03,-1.186164987503887658e-02,-1.737381748060817799e-03
3.473977231979370117e+01,3.514428666115775868e-01,-9.330786548187937346e-02,4.106221313700086917e-01,3.606648632498522522e-01,-8.109929968140172640e-02,4.123595131180695095e-01,-9.221996638274665425e-03,-1.220856580047764706e-02,-1.737381748060817799e-03
3.475976729393005371e+01,3.510739662016028051e-01,-9.365360499170695407e-02,4.106221313700086917e-01,3.606648632498522522e-01,-8.109929968140172640e-02,4.123595131180695095e-01,-9.590897048249447110e-03,-1.255430531030522767e-02,-1.737381748060817799e-03
3.478003287315368652e+01,3.507043897493889451e-01,-9.399852144446091406e-02,4.106221313700086917e-01,3.606218856780101789e-01,-8.122774744982549922e-02,4.123567375505938215e-01,-9.917495928621233858e-03,-1.277077399463541485e-02,-1.734606180585129831e-03
